tempat,jenis,banyak_kekerasan,banyak_korban,usia,hubungan_pelaku,label
rumah-tangga,penelantaran,1,1,dewasa,suami/istri,1
rumah-tangga,penelantaran,1,1,dewasa,suami/istri,1
rumah-tangga,penelantaran,1,1,dewasa,lainnya,1
rumah-tangga,penelantaran,1,1,lansia,keluarga/saudara,1
rumah-tangga,penelantaran,1,1,lansia,keluarga/saudara,1
rumah-tangga,penelantaran,1,1,lansia,keluarga/saudara,1
rumah-tangga,penelantaran,1,1,lansia,keluarga/saudara,1
rumah-tangga,penelantaran,1,1,lansia,lainnya,1
rumah-tangga,penelantaran,1,2,anak-anak,orang-tua,2
rumah-tangga,penelantaran,1,2,anak-anak,orang-tua,2
rumah-tangga,penelantaran,1,2,anak-anak,orang-tua,2
rumah-tangga,penelantaran,1,2,anak-anak,keluarga/saudara,2
rumah-tangga,penelantaran,1,2,anak-anak,lainnya,1
rumah-tangga,penelantaran,1,2,remaja,orang-tua,2
rumah-tangga,penelantaran,1,2,remaja,orang-tua,2
rumah-tangga,penelantaran,1,2,remaja,keluarga/saudara,2
rumah-tangga,penelantaran,1,2,lansia,keluarga/saudara,2
rumah-tangga,penelantaran,1,2,lansia,keluarga/saudara,2
rumah-tangga,penelantaran,2,1,remaja,orang-tua,1
rumah-tangga,penelantaran,2,1,remaja,orang-tua,1
rumah-tangga,penelantaran,2,1,remaja,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,1,1,anak-anak,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,keluarga/saudara,1
rumah-tangga,lainnya,1,1,anak-anak,tetangga,1
rumah-tangga,lainnya,1,1,anak-anak,tetangga,1
rumah-tangga,lainnya,1,1,anak-anak,tetangga,1
rumah-tangga,lainnya,1,1,anak-anak,tetangga,1
rumah-tangga,lainnya,1,1,anak-anak,tetangga,1
rumah-tangga,lainnya,1,1,anak-anak,tetangga,1
rumah-tangga,lainnya,1,1,anak-anak,tetangga,1
rumah-tangga,lainnya,1,1,anak-anak,tetangga,1
rumah-tangga,lainnya,1,1,anak-anak,tetangga,1
rumah-tangga,lainnya,1,1,anak-anak,tetangga,1
rumah-tangga,lainnya,1,1,anak-anak,pacar/teman,1
rumah-tangga,lainnya,1,1,anak-anak,pacar/teman,1
rumah-tangga,lainnya,1,1,anak-anak,pacar/teman,1
rumah-tangga,lainnya,1,1,anak-anak,pacar/teman,1
rumah-tangga,lainnya,1,1,anak-anak,pacar/teman,1
rumah-tangga,lainnya,1,1,anak-anak,pacar/teman,1
rumah-tangga,lainnya,1,1,anak-anak,pacar/teman,1
rumah-tangga,lainnya,1,1,anak-anak,lainnya,1
rumah-tangga,lainnya,1,1,anak-anak,lainnya,1
rumah-tangga,lainnya,1,1,anak-anak,lainnya,1
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,orang-tua,0
rumah-tangga,lainnya,1,1,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,1,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,1,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,1,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,1,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,1,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,1,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,1,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,1,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,1,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,1,remaja,tetangga,0
rumah-tangga,lainnya,1,1,remaja,tetangga,0
rumah-tangga,lainnya,1,1,remaja,tetangga,0
rumah-tangga,lainnya,1,1,remaja,tetangga,0
rumah-tangga,lainnya,1,1,remaja,tetangga,0
rumah-tangga,lainnya,1,1,remaja,tetangga,0
rumah-tangga,lainnya,1,1,remaja,tetangga,0
rumah-tangga,lainnya,1,1,remaja,tetangga,0
rumah-tangga,lainnya,1,1,remaja,tetangga,0
rumah-tangga,lainnya,1,1,remaja,tetangga,0
rumah-tangga,lainnya,1,1,remaja,pacar/teman,0
rumah-tangga,lainnya,1,1,remaja,pacar/teman,0
rumah-tangga,lainnya,1,1,remaja,pacar/teman,0
rumah-tangga,lainnya,1,1,remaja,pacar/teman,0
rumah-tangga,lainnya,1,1,remaja,pacar/teman,0
rumah-tangga,lainnya,1,1,remaja,pacar/teman,0
rumah-tangga,lainnya,1,1,remaja,pacar/teman,0
rumah-tangga,lainnya,1,1,remaja,lainnya,0
rumah-tangga,lainnya,1,1,remaja,lainnya,0
rumah-tangga,lainnya,1,1,remaja,lainnya,0
rumah-tangga,lainnya,1,1,dewasa,orang-tua,0
rumah-tangga,lainnya,1,1,dewasa,orang-tua,0
rumah-tangga,lainnya,1,1,dewasa,orang-tua,0
rumah-tangga,lainnya,1,1,dewasa,orang-tua,0
rumah-tangga,lainnya,1,1,dewasa,keluarga/saudara,0
rumah-tangga,lainnya,1,1,dewasa,keluarga/saudara,0
rumah-tangga,lainnya,1,1,dewasa,keluarga/saudara,0
rumah-tangga,lainnya,1,1,dewasa,keluarga/saudara,0
rumah-tangga,lainnya,1,1,dewasa,keluarga/saudara,0
rumah-tangga,lainnya,1,1,dewasa,keluarga/saudara,0
rumah-tangga,lainnya,1,1,dewasa,keluarga/saudara,0
rumah-tangga,lainnya,1,1,dewasa,keluarga/saudara,0
rumah-tangga,lainnya,1,1,dewasa,keluarga/saudara,0
rumah-tangga,lainnya,1,1,dewasa,suami/istri,0
rumah-tangga,lainnya,1,1,dewasa,suami/istri,0
rumah-tangga,lainnya,1,1,dewasa,suami/istri,0
rumah-tangga,lainnya,1,1,dewasa,suami/istri,0
rumah-tangga,lainnya,1,1,dewasa,suami/istri,0
rumah-tangga,lainnya,1,1,dewasa,suami/istri,0
rumah-tangga,lainnya,1,1,dewasa,suami/istri,0
rumah-tangga,lainnya,1,1,dewasa,suami/istri,0
rumah-tangga,lainnya,1,1,dewasa,suami/istri,0
rumah-tangga,lainnya,1,1,dewasa,suami/istri,0
rumah-tangga,lainnya,1,1,dewasa,pacar/teman,0
rumah-tangga,lainnya,1,1,dewasa,pacar/teman,0
rumah-tangga,lainnya,1,1,dewasa,pacar/teman,0
rumah-tangga,lainnya,1,1,dewasa,pacar/teman,0
rumah-tangga,lainnya,1,1,dewasa,pacar/teman,0
rumah-tangga,lainnya,1,1,dewasa,lainnya,0
rumah-tangga,lainnya,1,1,dewasa,lainnya,0
rumah-tangga,lainnya,1,2,anak-anak,orang-tua,0
rumah-tangga,lainnya,1,2,anak-anak,orang-tua,0
rumah-tangga,lainnya,1,2,anak-anak,orang-tua,0
rumah-tangga,lainnya,1,2,anak-anak,orang-tua,0
rumah-tangga,lainnya,1,2,anak-anak,orang-tua,0
rumah-tangga,lainnya,1,2,anak-anak,keluarga/saudara,0
rumah-tangga,lainnya,1,2,anak-anak,keluarga/saudara,0
rumah-tangga,lainnya,1,2,anak-anak,tetangga,0
rumah-tangga,lainnya,1,2,anak-anak,pacar/teman,0
rumah-tangga,lainnya,1,2,anak-anak,lainnya,0
rumah-tangga,lainnya,1,2,remaja,orang-tua,0
rumah-tangga,lainnya,1,2,remaja,orang-tua,0
rumah-tangga,lainnya,1,2,remaja,orang-tua,0
rumah-tangga,lainnya,1,2,remaja,orang-tua,0
rumah-tangga,lainnya,1,2,remaja,orang-tua,0
rumah-tangga,lainnya,1,2,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,2,remaja,keluarga/saudara,0
rumah-tangga,lainnya,1,2,remaja,tetangga,0
rumah-tangga,lainnya,1,2,remaja,pacar/teman,0
rumah-tangga,lainnya,1,2,remaja,lainnya,0
rumah-tangga,lainnya,2,1,anak-anak,orang-tua,1
rumah-tangga,lainnya,2,1,anak-anak,lainnya,1
rumah-tangga,lainnya,2,1,remaja,orang-tua,1
rumah-tangga,lainnya,2,1,remaja,lainnya,1
rumah-tangga,eksploitasi,1,1,anak-anak,orang-tua,2
rumah-tangga,eksploitasi,1,1,anak-anak,orang-tua,2
rumah-tangga,eksploitasi,1,1,anak-anak,orang-tua,2
rumah-tangga,eksploitasi,1,1,anak-anak,orang-tua,2
rumah-tangga,eksploitasi,1,1,anak-anak,orang-tua,2
rumah-tangga,eksploitasi,1,1,anak-anak,orang-tua,2
rumah-tangga,eksploitasi,1,1,anak-anak,keluarga/saudara,2
rumah-tangga,eksploitasi,1,1,anak-anak,keluarga/saudara,2
rumah-tangga,eksploitasi,1,1,anak-anak,keluarga/saudara,2
rumah-tangga,eksploitasi,1,1,anak-anak,lainnya,2
rumah-tangga,eksploitasi,1,1,remaja,orang-tua,2
rumah-tangga,eksploitasi,1,1,remaja,orang-tua,2
rumah-tangga,eksploitasi,1,1,remaja,lainnya,2
rumah-tangga,eksploitasi,1,2,anak-anak,orang-tua,2
rumah-tangga,eksploitasi,1,2,anak-anak,keluarga/saudara,2
rumah-tangga,traficking,1,1,remaja,orang-tua,2
rumah-tangga,traficking,1,1,remaja,keluarga/saudara,2
rumah-tangga,traficking,1,1,remaja,lainnya,2
rumah-tangga,traficking,1,1,remaja,lainnya,2
rumah-tangga,traficking,1,1,dewasa,keluarga/saudara,2
rumah-tangga,traficking,1,1,dewasa,keluarga/saudara,2
rumah-tangga,traficking,1,1,dewasa,keluarga/saudara,2
rumah-tangga,traficking,1,1,dewasa,keluarga/saudara,2
rumah-tangga,traficking,1,1,dewasa,suami/istri,2
rumah-tangga,traficking,1,1,dewasa,suami/istri,2
rumah-tangga,traficking,1,1,dewasa,pacar/teman,2
rumah-tangga,traficking,1,1,dewasa,majikan,2
rumah-tangga,traficking,1,1,dewasa,majikan,2
rumah-tangga,traficking,1,1,dewasa,majikan,2
rumah-tangga,traficking,1,1,dewasa,lainnya,2
tempat-kerja,fisik,1,1,remaja,rekan-kerja,2
tempat-kerja,fisik,1,1,remaja,lainnya,2
tempat-kerja,fisik,1,1,dewasa,suami/istri,2
tempat-kerja,fisik,1,1,dewasa,rekan-kerja,2
tempat-kerja,fisik,1,1,dewasa,rekan-kerja,2
tempat-kerja,fisik,1,1,dewasa,lainnya,2
tempat-kerja,fisik,1,1,dewasa,lainnya,2
tempat-kerja,fisik,1,1,dewasa,lainnya,2
tempat-kerja,fisik,1,2,dewasa,lainnya,2
tempat-kerja,seksual,1,1,remaja,rekan-kerja,2
tempat-kerja,seksual,1,1,remaja,pacar/teman,2
tempat-kerja,seksual,1,1,remaja,pacar/teman,2
tempat-kerja,seksual,1,1,remaja,lainnya,2
tempat-kerja,seksual,1,1,remaja,lainnya,2
tempat-kerja,seksual,1,1,dewasa,rekan-kerja,2
tempat-kerja,seksual,1,1,dewasa,rekan-kerja,2
tempat-kerja,seksual,1,1,dewasa,rekan-kerja,2
tempat-kerja,seksual,1,1,dewasa,pacar/teman,2
tempat-kerja,seksual,1,1,dewasa,pacar/teman,2
tempat-kerja,seksual,1,1,dewasa,pacar/teman,2
tempat-kerja,seksual,1,1,dewasa,pacar/teman,2
tempat-kerja,seksual,1,1,dewasa,pacar/teman,2
tempat-kerja,seksual,1,1,dewasa,pacar/teman,2
tempat-kerja,seksual,1,1,dewasa,pacar/teman,2
tempat-kerja,seksual,1,1,dewasa,lainnya,2
tempat-kerja,seksual,1,1,dewasa,lainnya,2
tempat-kerja,seksual,1,1,dewasa,lainnya,2
tempat-kerja,seksual,1,1,dewasa,lainnya,2
tempat-kerja,seksual,1,1,dewasa,lainnya,2
tempat-kerja,seksual,1,1,dewasa,lainnya,2
tempat-kerja,seksual,1,1,dewasa,lainnya,2
tempat-kerja,seksual,1,1,dewasa,lainnya,2
tempat-kerja,seksual,1,1,dewasa,lainnya,2
tempat-kerja,seksual,1,1,dewasa,lainnya,2
tempat-kerja,seksual,1,2,dewasa,rekan-kerja,2
tempat-kerja,seksual,1,2,dewasa,rekan-kerja,2
tempat-kerja,seksual,1,2,dewasa,lainnya,2
tempat-kerja,seksual,2,1,dewasa,pacar/teman,2
tempat-kerja,seksual,2,1,dewasa,lainnya,2
tempat-kerja,psikis,1,1,remaja,rekan-kerja,0
tempat-kerja,psikis,1,1,remaja,lainnya,0
tempat-kerja,psikis,1,1,dewasa,suami/istri,0
tempat-kerja,psikis,1,1,dewasa,suami/istri,0
tempat-kerja,psikis,1,1,dewasa,rekan-kerja,0
tempat-kerja,psikis,1,1,dewasa,rekan-kerja,0
tempat-kerja,psikis,1,1,dewasa,rekan-kerja,0
tempat-kerja,psikis,1,1,dewasa,rekan-kerja,0
tempat-kerja,psikis,1,1,dewasa,rekan-kerja,0
tempat-kerja,psikis,1,1,dewasa,rekan-kerja,0
tempat-kerja,psikis,1,1,dewasa,pacar/teman,0
tempat-kerja,psikis,1,1,dewasa,pacar/teman,0
tempat-kerja,psikis,1,1,dewasa,pacar/teman,0
tempat-kerja,psikis,1,1,dewasa,pacar/teman,0
tempat-kerja,psikis,1,1,dewasa,lainnya,0
tempat-kerja,psikis,1,1,dewasa,lainnya,0
tempat-kerja,psikis,1,1,dewasa,lainnya,0
tempat-kerja,psikis,1,1,dewasa,lainnya,0
tempat-kerja,psikis,1,1,dewasa,lainnya,0
tempat-kerja,psikis,1,1,dewasa,lainnya,0
tempat-kerja,psikis,1,1,dewasa,lainnya,0
tempat-kerja,psikis,1,1,dewasa,lainnya,0
tempat-kerja,psikis,1,2,dewasa,rekan-kerja,0
tempat-kerja,psikis,1,2,dewasa,lainnya,0
tempat-kerja,lainnya,1,2,dewasa,rekan-kerja,0
tempat-kerja,lainnya,1,2,dewasa,lainnya,0
tempat-kerja,eksploitasi,1,1,remaja,rekan-kerja,1
tempat-kerja,eksploitasi,1,1,dewasa,pacar/teman,1
tempat-kerja,eksploitasi,1,1,dewasa,lainnya,1
tempat-kerja,eksploitasi,1,2,dewasa,lainnya,1
sekolah,fisik,1,1,anak-anak,pacar/teman,1
sekolah,fisik,1,1,anak-anak,pacar/teman,1
sekolah,fisik,1,1,anak-anak,pacar/teman,1
sekolah,fisik,1,1,anak-anak,pacar/teman,1
sekolah,fisik,1,1,anak-anak,guru,1
sekolah,fisik,1,1,anak-anak,guru,1
sekolah,fisik,1,1,anak-anak,guru,1
sekolah,fisik,1,1,anak-anak,guru,1
sekolah,fisik,1,1,anak-anak,guru,1
sekolah,fisik,1,1,anak-anak,guru,1
sekolah,fisik,1,1,anak-anak,lainnya,1
sekolah,fisik,1,1,anak-anak,lainnya,1
sekolah,fisik,1,1,remaja,pacar/teman,1
sekolah,fisik,1,1,remaja,pacar/teman,1
sekolah,fisik,1,1,remaja,pacar/teman,1
sekolah,fisik,1,1,remaja,pacar/teman,1
sekolah,fisik,1,1,remaja,pacar/teman,1
sekolah,fisik,1,1,remaja,guru,0
sekolah,fisik,1,1,remaja,guru,0
sekolah,fisik,1,1,remaja,guru,0
sekolah,fisik,1,1,remaja,guru,0
sekolah,fisik,1,1,remaja,guru,0
sekolah,fisik,1,1,remaja,lainnya,0
sekolah,fisik,1,1,remaja,lainnya,0
sekolah,fisik,1,2,anak-anak,pacar/teman,1
sekolah,fisik,1,2,anak-anak,pacar/teman,1
sekolah,fisik,1,2,anak-anak,pacar/teman,1
sekolah,fisik,1,2,anak-anak,pacar/teman,1
sekolah,fisik,1,2,anak-anak,guru,0
sekolah,fisik,1,2,anak-anak,guru,0
sekolah,fisik,1,2,anak-anak,guru,0
sekolah,fisik,1,2,anak-anak,guru,0
sekolah,fisik,1,2,anak-anak,lainnya,0
sekolah,fisik,1,2,anak-anak,lainnya,0
sekolah,fisik,1,2,remaja,pacar/teman,0
sekolah,fisik,1,2,remaja,pacar/teman,0
sekolah,fisik,1,2,remaja,pacar/teman,0
sekolah,fisik,1,2,remaja,pacar/teman,0
sekolah,fisik,1,2,remaja,pacar/teman,0
sekolah,fisik,1,2,remaja,pacar/teman,0
sekolah,fisik,1,2,remaja,guru,0
sekolah,fisik,1,2,remaja,guru,0
sekolah,fisik,1,2,remaja,guru,0
sekolah,fisik,1,2,remaja,guru,0
sekolah,fisik,2,1,remaja,guru,1
sekolah,fisik,2,1,remaja,lainnya,1
sekolah,seksual,1,1,anak-anak,pacar/teman,2
sekolah,seksual,1,1,anak-anak,pacar/teman,2
sekolah,seksual,1,1,anak-anak,pacar/teman,2
sekolah,seksual,1,1,anak-anak,pacar/teman,2
sekolah,seksual,1,1,anak-anak,guru,2
sekolah,seksual,1,1,anak-anak,guru,2
sekolah,seksual,1,1,anak-anak,guru,2
sekolah,seksual,1,1,anak-anak,guru,2
sekolah,seksual,1,1,anak-anak,guru,2
sekolah,seksual,1,1,anak-anak,guru,2
sekolah,seksual,1,1,anak-anak,guru,2
sekolah,seksual,1,1,anak-anak,guru,2
sekolah,seksual,1,1,anak-anak,guru,2
sekolah,seksual,1,1,anak-anak,lainnya,2
sekolah,seksual,1,1,anak-anak,lainnya,2
sekolah,seksual,1,1,remaja,pacar/teman,2
sekolah,seksual,1,1,remaja,pacar/teman,2
sekolah,seksual,1,1,remaja,pacar/teman,2
sekolah,seksual,1,1,remaja,pacar/teman,2
sekolah,seksual,1,1,remaja,guru,2
sekolah,seksual,1,1,remaja,guru,2
sekolah,seksual,1,1,remaja,guru,2
sekolah,seksual,1,1,remaja,guru,2
sekolah,seksual,1,1,remaja,guru,2
sekolah,seksual,1,1,remaja,guru,2
sekolah,seksual,1,1,remaja,guru,2
sekolah,seksual,1,1,remaja,guru,2
sekolah,seksual,1,1,remaja,guru,2
sekolah,seksual,1,1,remaja,lainnya,2
sekolah,seksual,1,1,remaja,lainnya,2
sekolah,seksual,1,1,dewasa,pacar/teman,2
sekolah,seksual,1,1,dewasa,rekan-kerja,2
sekolah,seksual,1,1,dewasa,rekan-kerja,2
sekolah,seksual,1,1,dewasa,rekan-kerja,2
sekolah,seksual,1,1,dewasa,lainnya,2
sekolah,seksual,1,2,anak-anak,guru,2
sekolah,seksual,1,2,remaja,pacar/teman,2
sekolah,seksual,1,2,remaja,guru,2
sekolah,seksual,1,2,remaja,guru,2
sekolah,seksual,2,1,remaja,guru,2
sekolah,psikis,1,1,anak-anak,pacar/teman,0
sekolah,psikis,1,1,anak-anak,pacar/teman,0
sekolah,psikis,1,1,anak-anak,pacar/teman,0
sekolah,psikis,1,1,anak-anak,pacar/teman,0
sekolah,psikis,1,1,anak-anak,guru,1
sekolah,psikis,1,1,anak-anak,guru,1
sekolah,psikis,1,1,anak-anak,guru,1
sekolah,psikis,1,1,anak-anak,guru,1
sekolah,psikis,1,1,anak-anak,lainnya,0
sekolah,psikis,1,1,anak-anak,lainnya,0
sekolah,psikis,1,1,remaja,pacar/teman,0
sekolah,psikis,1,1,remaja,pacar/teman,0
sekolah,psikis,1,1,remaja,pacar/teman,0
sekolah,psikis,1,1,remaja,pacar/teman,0
sekolah,psikis,1,1,remaja,pacar/teman,0
sekolah,psikis,1,1,remaja,pacar/teman,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,guru,0
sekolah,psikis,1,1,remaja,lainnya,0
sekolah,psikis,1,1,remaja,lainnya,0
fasilitas-umum,fisik,1,1,anak-anak,orang-tua,2
fasilitas-umum,fisik,1,1,anak-anak,orang-tua,2
fasilitas-umum,fisik,1,1,anak-anak,orang-tua,2
fasilitas-umum,fisik,1,1,anak-anak,orang-tua,2
fasilitas-umum,fisik,1,1,anak-anak,orang-tua,2
fasilitas-umum,fisik,1,1,anak-anak,orang-tua,2
fasilitas-umum,fisik,1,1,anak-anak,orang-tua,2
fasilitas-umum,fisik,1,1,anak-anak,orang-tua,2
fasilitas-umum,fisik,1,1,anak-anak,orang-tua,2
fasilitas-umum,fisik,1,1,anak-anak,orang-tua,2
fasilitas-umum,fisik,1,1,anak-anak,keluarga/saudara,2
fasilitas-umum,fisik,1,1,anak-anak,keluarga/saudara,2
fasilitas-umum,fisik,1,1,anak-anak,keluarga/saudara,2
fasilitas-umum,fisik,1,1,anak-anak,keluarga/saudara,2
fasilitas-umum,fisik,1,1,anak-anak,keluarga/saudara,2
fasilitas-umum,fisik,1,1,anak-anak,keluarga/saudara,2
fasilitas-umum,fisik,1,1,anak-anak,keluarga/saudara,2
fasilitas-umum,fisik,1,1,anak-anak,keluarga/saudara,2
fasilitas-umum,fisik,1,1,anak-anak,keluarga/saudara,2
fasilitas-umum,fisik,1,1,anak-anak,keluarga/saudara,2
fasilitas-umum,fisik,1,1,anak-anak,lainnya,1
fasilitas-umum,fisik,1,1,anak-anak,lainnya,1
fasilitas-umum,fisik,1,1,anak-anak,lainnya,1
fasilitas-umum,fisik,1,1,anak-anak,lainnya,1
fasilitas-umum,fisik,1,1,anak-anak,lainnya,1
fasilitas-umum,fisik,1,1,anak-anak,lainnya,1
fasilitas-umum,fisik,1,1,anak-anak,lainnya,1
fasilitas-umum,fisik,1,1,anak-anak,lainnya,1
fasilitas-umum,fisik,1,1,anak-anak,lainnya,1
fasilitas-umum,fisik,1,1,anak-anak,lainnya,1
fasilitas-umum,fisik,1,1,remaja,orang-tua,2
fasilitas-umum,fisik,1,1,remaja,orang-tua,2
fasilitas-umum,fisik,1,1,remaja,orang-tua,2
fasilitas-umum,fisik,1,1,remaja,orang-tua,2
fasilitas-umum,fisik,1,1,remaja,orang-tua,2
fasilitas-umum,fisik,1,1,remaja,orang-tua,2
fasilitas-umum,fisik,1,1,remaja,orang-tua,2
fasilitas-umum,fisik,1,1,remaja,orang-tua,2
fasilitas-umum,fisik,1,1,remaja,orang-tua,2
fasilitas-umum,fisik,1,1,remaja,orang-tua,2
fasilitas-umum,fisik,1,1,remaja,keluarga/saudara,2
fasilitas-umum,fisik,1,1,remaja,keluarga/saudara,2
fasilitas-umum,fisik,1,1,remaja,keluarga/saudara,2
fasilitas-umum,fisik,1,1,remaja,keluarga/saudara,2
fasilitas-umum,fisik,1,1,remaja,keluarga/saudara,2
fasilitas-umum,fisik,1,1,remaja,pacar/teman,1
fasilitas-umum,fisik,1,1,remaja,pacar/teman,1
fasilitas-umum,fisik,1,1,remaja,pacar/teman,1
fasilitas-umum,fisik,1,1,remaja,pacar/teman,1
fasilitas-umum,fisik,1,1,remaja,pacar/teman,1
fasilitas-umum,fisik,1,1,remaja,pacar/teman,1
fasilitas-umum,fisik,1,1,remaja,pacar/teman,1
fasilitas-umum,fisik,1,1,remaja,pacar/teman,1
fasilitas-umum,fisik,1,1,remaja,pacar/teman,1
fasilitas-umum,fisik,1,1,remaja,pacar/teman,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,remaja,lainnya,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,keluarga/saudara,1
fasilitas-umum,fisik,1,1,dewasa,suami/istri,2
fasilitas-umum,fisik,1,1,dewasa,suami/istri,2
fasilitas-umum,fisik,1,1,dewasa,suami/istri,2
fasilitas-umum,fisik,1,1,dewasa,suami/istri,2
fasilitas-umum,fisik,1,1,dewasa,suami/istri,2
